Eyetracker timestamp,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Validity left,Validity right,area_flg
1557258691.0,1574.0,264.0,1578.0,233.0,1570.0,296.0,Valid,Valid,opt-4
1557275437.0,1577.0,267.0,1580.0,239.0,1574.0,296.0,Valid,Valid,opt-4
1557292665.0,1575.0,261.0,1577.0,230.0,1573.0,293.0,Valid,Valid,opt-4
1557308560.0,1574.0,263.0,1577.0,229.0,1570.0,296.0,Valid,Valid,opt-4
1557325361.0,1582.0,257.0,1588.0,225.0,1576.0,290.0,Valid,Valid,opt-4
1557342586.0,1583.0,254.0,1586.0,222.0,1580.0,286.0,Valid,Valid,opt-4
1557358526.0,1595.0,226.0,1595.0,226.0,,,Valid,Invalid,opt-4
1557375268.0,1593.0,253.0,1596.0,228.0,1589.0,277.0,Valid,Valid,opt-4
1557392506.0,1532.0,251.0,1523.0,227.0,1540.0,275.0,Valid,Valid,opt-4
1557408396.0,1184.0,261.0,1120.0,232.0,1247.0,290.0,Valid,Valid,opt-4
1557425183.0,773.0,285.0,729.0,264.0,817.0,307.0,Valid,Valid,opt-4
1557442425.0,447.0,302.0,406.0,295.0,489.0,308.0,Valid,Valid,question_graph
1557458265.0,298.0,313.0,292.0,311.0,304.0,316.0,Valid,Valid,question_graph
1557475098.0,282.0,306.0,288.0,312.0,276.0,301.0,Valid,Valid,question_graph
1557492346.0,277.0,313.0,269.0,308.0,285.0,318.0,Valid,Valid,question_graph
1557508231.0,275.0,302.0,281.0,299.0,270.0,304.0,Valid,Valid,question_graph
1557525014.0,273.0,295.0,283.0,303.0,262.0,286.0,Valid,Valid,question_graph
1557542266.0,267.0,306.0,266.0,318.0,267.0,294.0,Valid,Valid,question_graph
1557558197.0,270.0,297.0,276.0,302.0,264.0,291.0,Valid,Valid,question_graph
1557574929.0,272.0,284.0,285.0,290.0,259.0,279.0,Valid,Valid,question_graph
1557592186.0,267.0,286.0,274.0,293.0,259.0,279.0,Valid,Valid,question_graph
1557608163.0,269.0,282.0,281.0,296.0,257.0,267.0,Valid,Valid,question_graph
1557624845.0,329.0,277.0,323.0,290.0,334.0,265.0,Valid,Valid,question_graph
1557642105.0,419.0,266.0,423.0,265.0,414.0,268.0,Valid,Valid,question_graph
1557658032.0,434.0,270.0,437.0,264.0,431.0,277.0,Valid,Valid,question_graph
1557674760.0,440.0,269.0,445.0,262.0,435.0,276.0,Valid,Valid,question_graph
1557692026.0,438.0,272.0,449.0,260.0,427.0,284.0,Valid,Valid,question_graph
1557707999.0,434.0,272.0,438.0,262.0,430.0,283.0,Valid,Valid,question_graph
1557724675.0,432.0,271.0,436.0,270.0,427.0,273.0,Valid,Valid,question_graph
1557741946.0,423.0,276.0,430.0,284.0,416.0,267.0,Valid,Valid,question_graph
1557757868.0,427.0,275.0,436.0,276.0,418.0,275.0,Valid,Valid,question_graph
1557774591.0,424.0,276.0,441.0,275.0,407.0,277.0,Valid,Valid,question_graph
1557791865.0,424.0,280.0,444.0,277.0,403.0,283.0,Valid,Valid,question_graph
1557807834.0,430.0,281.0,449.0,280.0,411.0,281.0,Valid,Valid,question_graph
1557824506.0,492.0,281.0,494.0,277.0,490.0,286.0,Valid,Valid,question_graph
1557841785.0,538.0,280.0,547.0,275.0,530.0,285.0,Valid,Valid,question_graph
1557857703.0,545.0,283.0,553.0,275.0,537.0,291.0,Valid,Valid,question_graph
1557874422.0,546.0,278.0,556.0,271.0,535.0,285.0,Valid,Valid,question_graph
1557891706.0,545.0,277.0,547.0,271.0,543.0,283.0,Valid,Valid,question_graph
1557907573.0,542.0,275.0,554.0,269.0,531.0,280.0,Valid,Valid,question_graph
1557924337.0,537.0,276.0,542.0,265.0,532.0,286.0,Valid,Valid,question_graph
1557941625.0,541.0,275.0,547.0,266.0,535.0,284.0,Valid,Valid,question_graph
1557957539.0,542.0,274.0,550.0,266.0,534.0,282.0,Valid,Valid,question_graph
1557974252.0,544.0,276.0,556.0,272.0,532.0,279.0,Valid,Valid,question_graph
1557991546.0,544.0,275.0,554.0,272.0,535.0,277.0,Valid,Valid,question_graph
1558007505.0,549.0,276.0,555.0,276.0,543.0,276.0,Valid,Valid,question_graph
1558024168.0,542.0,278.0,548.0,277.0,536.0,280.0,Valid,Valid,question_graph
1558041466.0,531.0,281.0,540.0,276.0,522.0,287.0,Valid,Valid,question_graph
1558057374.0,536.0,284.0,546.0,279.0,526.0,290.0,Valid,Valid,question_graph
1558074083.0,544.0,281.0,556.0,275.0,533.0,287.0,Valid,Valid,question_graph
1558091385.0,541.0,281.0,549.0,278.0,533.0,284.0,Valid,Valid,question_graph
1558107244.0,542.0,284.0,554.0,277.0,531.0,290.0,Valid,Valid,question_graph
1558123999.0,526.0,292.0,542.0,284.0,511.0,300.0,Valid,Valid,question_graph
1558141305.0,501.0,297.0,513.0,293.0,488.0,301.0,Valid,Valid,question_graph
1558157210.0,502.0,291.0,513.0,284.0,490.0,298.0,Valid,Valid,question_graph
1558173914.0,500.0,292.0,501.0,278.0,499.0,307.0,Valid,Valid,question_graph
1558191226.0,501.0,291.0,506.0,279.0,495.0,303.0,Valid,Valid,question_graph
1558207176.0,502.0,283.0,511.0,265.0,494.0,302.0,Valid,Valid,question_graph
1558223829.0,500.0,283.0,509.0,265.0,492.0,301.0,Valid,Valid,question_graph
1558241146.0,508.0,286.0,517.0,269.0,499.0,303.0,Valid,Valid,question_graph
1558257045.0,505.0,290.0,511.0,273.0,499.0,308.0,Valid,Valid,question_graph
1558273745.0,506.0,291.0,515.0,275.0,497.0,307.0,Valid,Valid,question_graph
1558291066.0,510.0,293.0,520.0,288.0,500.0,298.0,Valid,Valid,question_graph
1558307011.0,508.0,293.0,519.0,287.0,497.0,300.0,Valid,Valid,question_graph
1558323660.0,505.0,300.0,512.0,297.0,499.0,304.0,Valid,Valid,question_graph
1558340986.0,502.0,306.0,519.0,305.0,486.0,306.0,Valid,Valid,question_graph
1558356880.0,500.0,305.0,512.0,301.0,489.0,310.0,Valid,Valid,question_graph
1558373672.0,507.0,306.0,518.0,291.0,496.0,320.0,Valid,Valid,question_graph
1558390906.0,516.0,315.0,540.0,297.0,492.0,333.0,Valid,Valid,question_graph
1558406846.0,509.0,322.0,527.0,312.0,491.0,332.0,Valid,Valid,question_graph
1558423588.0,516.0,313.0,523.0,296.0,510.0,330.0,Valid,Valid,question_graph
1558440826.0,513.0,300.0,526.0,291.0,500.0,310.0,Valid,Valid,question_graph
1558456812.0,513.0,299.0,524.0,295.0,501.0,302.0,Valid,Valid,question_graph
1558473600.0,515.0,299.0,530.0,294.0,500.0,303.0,Valid,Valid,question_graph
1558490746.0,505.0,299.0,506.0,290.0,504.0,309.0,Valid,Valid,question_graph
1558506682.0,506.0,291.0,507.0,275.0,505.0,307.0,Valid,Valid,question_graph
1558523515.0,503.0,290.0,505.0,281.0,501.0,298.0,Valid,Valid,question_graph
1558540666.0,505.0,286.0,501.0,272.0,510.0,299.0,Valid,Valid,question_graph
1558556551.0,502.0,289.0,498.0,283.0,507.0,296.0,Valid,Valid,question_graph
1558573334.0,536.0,278.0,522.0,279.0,551.0,278.0,Valid,Valid,question_graph
1558590585.0,671.0,279.0,653.0,275.0,689.0,283.0,Valid,Valid,question_graph
1558606517.0,940.0,272.0,935.0,262.0,946.0,283.0,Valid,Valid,opt-4
1558623249.0,1186.0,259.0,1166.0,246.0,1206.0,273.0,Valid,Valid,opt-4
1558640506.0,1260.0,255.0,1256.0,233.0,1264.0,277.0,Valid,Valid,opt-4
1558656386.0,1268.0,260.0,1276.0,236.0,1261.0,284.0,Valid,Valid,opt-4
1558673165.0,1247.0,265.0,1251.0,247.0,1243.0,283.0,Valid,Valid,opt-4
1558690426.0,1254.0,266.0,1266.0,248.0,1243.0,284.0,Valid,Valid,opt-4
1558706353.0,1255.0,269.0,1264.0,255.0,1245.0,283.0,Valid,Valid,opt-4
1558723080.0,1251.0,265.0,1256.0,245.0,1247.0,285.0,Valid,Valid,opt-4
1558740345.0,1257.0,263.0,1256.0,245.0,1257.0,282.0,Valid,Valid,opt-4
1558756222.0,1258.0,262.0,1263.0,247.0,1253.0,277.0,Valid,Valid,opt-4
1558772995.0,1258.0,269.0,1256.0,257.0,1260.0,282.0,Valid,Valid,opt-4
1558790266.0,1252.0,266.0,1241.0,244.0,1263.0,287.0,Valid,Valid,opt-4
1558806188.0,1221.0,273.0,1201.0,245.0,1241.0,300.0,Valid,Valid,opt-4
1558822911.0,1104.0,308.0,1101.0,292.0,1106.0,325.0,Valid,Valid,opt-4
1558840186.0,878.0,419.0,862.0,423.0,895.0,414.0,Valid,Valid,opt-3
1558856057.0,654.0,548.0,641.0,566.0,667.0,529.0,Valid,Valid,question_graph
1558872826.0,574.0,602.0,560.0,622.0,587.0,581.0,Valid,Valid,question_graph
1558890106.0,575.0,604.0,577.0,625.0,573.0,583.0,Valid,Valid,question_graph
1558906023.0,577.0,610.0,575.0,636.0,578.0,584.0,Valid,Valid,question_graph
1558922741.0,570.0,598.0,569.0,617.0,572.0,579.0,Valid,Valid,question_graph
1558940026.0,559.0,598.0,559.0,615.0,559.0,580.0,Valid,Valid,question_graph
1558955989.0,559.0,598.0,553.0,619.0,565.0,576.0,Valid,Valid,question_graph
1558972657.0,561.0,587.0,554.0,618.0,569.0,555.0,Valid,Valid,question_graph
1558989946.0,562.0,591.0,564.0,605.0,560.0,577.0,Valid,Valid,question_graph
1559005859.0,555.0,584.0,563.0,599.0,547.0,569.0,Valid,Valid,question_graph
1559022572.0,558.0,596.0,557.0,615.0,559.0,578.0,Valid,Valid,question_graph
1559039865.0,538.0,602.0,541.0,636.0,534.0,568.0,Valid,Valid,question_graph
1559055825.0,530.0,599.0,544.0,626.0,517.0,572.0,Valid,Valid,question_graph
1559072488.0,541.0,600.0,544.0,615.0,538.0,585.0,Valid,Valid,question_graph
1559089786.0,520.0,596.0,523.0,618.0,516.0,574.0,Valid,Valid,question_graph
1559105791.0,399.0,534.0,379.0,538.0,419.0,529.0,Valid,Valid,question_graph
1559122500.0,283.0,484.0,282.0,480.0,284.0,489.0,Valid,Valid,question_graph
1559139706.0,224.0,449.0,233.0,450.0,215.0,449.0,Valid,Valid,question_graph
1559155660.0,217.0,443.0,236.0,430.0,198.0,456.0,Valid,Valid,question_graph
1559172319.0,220.0,446.0,225.0,439.0,214.0,452.0,Valid,Valid,question_graph
1559189626.0,215.0,450.0,218.0,444.0,212.0,457.0,Valid,Valid,question_graph
1559205530.0,222.0,453.0,217.0,455.0,226.0,452.0,Valid,Valid,question_graph
1559222234.0,221.0,453.0,226.0,448.0,217.0,458.0,Valid,Valid,question_graph
1559239546.0,189.0,437.0,216.0,448.0,161.0,425.0,Valid,Valid,question_graph
1559255496.0,165.0,501.0,,,165.0,501.0,Invalid,Valid,question_graph
1559272246.0,,,,,,,Invalid,Invalid,Outside
1559289341.0,,,,,,,Invalid,Invalid,Outside
1559305462.0,,,,,,,Invalid,Invalid,Outside
1559322258.0,390.0,651.0,390.0,651.0,,,Valid,Invalid,question_graph
1559339022.0,,,,,,,Invalid,Invalid,Outside
1559355428.0,898.0,628.0,898.0,628.0,,,Valid,Invalid,opt-2
1559372270.0,977.0,603.0,946.0,632.0,1008.0,574.0,Valid,Valid,opt-2
1559389080.0,980.0,613.0,963.0,640.0,998.0,587.0,Valid,Valid,opt-2
1559405394.0,991.0,627.0,966.0,652.0,1016.0,603.0,Valid,Valid,opt-2
1559422185.0,1000.0,625.0,985.0,646.0,1016.0,604.0,Valid,Valid,opt-2
1559439226.0,991.0,622.0,965.0,642.0,1016.0,603.0,Valid,Valid,opt-2
1559455263.0,989.0,624.0,955.0,647.0,1023.0,602.0,Valid,Valid,opt-2
1559472004.0,994.0,622.0,966.0,651.0,1022.0,593.0,Valid,Valid,opt-2
1559489146.0,991.0,623.0,966.0,647.0,1016.0,599.0,Valid,Valid,opt-2
1559505132.0,1000.0,627.0,969.0,656.0,1031.0,597.0,Valid,Valid,opt-2
1559521920.0,1126.0,588.0,1093.0,614.0,1159.0,563.0,Valid,Valid,opt-2
1559539066.0,1320.0,542.0,1309.0,542.0,1330.0,543.0,Valid,Valid,opt-2
1559555098.0,1381.0,536.0,1368.0,542.0,1393.0,530.0,Valid,Valid,opt-2
1559571835.0,1375.0,530.0,1353.0,540.0,1397.0,521.0,Valid,Valid,opt-2
1559588986.0,1377.0,533.0,1372.0,547.0,1381.0,520.0,Valid,Valid,opt-2
1559604968.0,1389.0,524.0,1393.0,525.0,1384.0,522.0,Valid,Valid,opt-2
1559621750.0,1382.0,532.0,1388.0,529.0,1376.0,535.0,Valid,Valid,opt-2
1559638906.0,1386.0,536.0,1394.0,539.0,1378.0,532.0,Valid,Valid,opt-2
1559654837.0,1384.0,545.0,1379.0,548.0,1389.0,542.0,Valid,Valid,opt-2
1559671666.0,1393.0,537.0,1388.0,545.0,1398.0,529.0,Valid,Valid,opt-2
1559688826.0,1399.0,533.0,1400.0,538.0,1398.0,528.0,Valid,Valid,opt-2
1559704803.0,1395.0,529.0,1395.0,528.0,1396.0,530.0,Valid,Valid,opt-2
1559721485.0,1393.0,534.0,1401.0,533.0,1384.0,535.0,Valid,Valid,opt-2
1559738746.0,1401.0,530.0,1416.0,524.0,1386.0,537.0,Valid,Valid,opt-2
1559754673.0,1407.0,527.0,1415.0,522.0,1400.0,533.0,Valid,Valid,opt-2
1559771497.0,1413.0,524.0,1433.0,514.0,1392.0,534.0,Valid,Valid,opt-2
1559788666.0,1408.0,540.0,1428.0,543.0,1388.0,537.0,Valid,Valid,opt-2
1559804639.0,1382.0,539.0,1386.0,547.0,1378.0,530.0,Valid,Valid,opt-2
1559821412.0,1145.0,539.0,1124.0,541.0,1165.0,537.0,Valid,Valid,opt-2
1559838585.0,741.0,539.0,670.0,546.0,812.0,532.0,Valid,Valid,question_graph
1559854508.0,456.0,574.0,423.0,604.0,489.0,544.0,Valid,Valid,question_graph
1559871327.0,397.0,580.0,366.0,612.0,427.0,548.0,Valid,Valid,question_graph
1559888506.0,380.0,588.0,356.0,630.0,404.0,546.0,Valid,Valid,question_graph
1559904474.0,400.0,585.0,391.0,621.0,408.0,549.0,Valid,Valid,question_graph
1559921243.0,417.0,588.0,392.0,616.0,442.0,561.0,Valid,Valid,question_graph
1559938425.0,412.0,584.0,396.0,609.0,429.0,559.0,Valid,Valid,question_graph
1559954440.0,416.0,580.0,402.0,607.0,429.0,552.0,Valid,Valid,question_graph
1559971158.0,419.0,583.0,406.0,615.0,432.0,550.0,Valid,Valid,question_graph
1559988346.0,404.0,578.0,395.0,603.0,412.0,554.0,Valid,Valid,question_graph
1560004406.0,404.0,575.0,397.0,604.0,411.0,546.0,Valid,Valid,question_graph
1560021074.0,384.0,563.0,398.0,589.0,369.0,536.0,Valid,Valid,question_graph
1560038266.0,397.0,567.0,400.0,591.0,393.0,544.0,Valid,Valid,question_graph
1560054275.0,390.0,573.0,393.0,596.0,387.0,551.0,Valid,Valid,question_graph
1560070892.0,381.0,569.0,391.0,593.0,372.0,546.0,Valid,Valid,question_graph
1560088186.0,364.0,567.0,378.0,596.0,350.0,539.0,Valid,Valid,question_graph
1560104145.0,358.0,573.0,372.0,601.0,344.0,545.0,Valid,Valid,question_graph
1560120904.0,367.0,579.0,391.0,612.0,344.0,547.0,Valid,Valid,question_graph
1560138106.0,370.0,570.0,392.0,583.0,347.0,556.0,Valid,Valid,question_graph
1560154111.0,374.0,572.0,397.0,587.0,351.0,557.0,Valid,Valid,question_graph
1560170820.0,377.0,580.0,391.0,597.0,364.0,563.0,Valid,Valid,question_graph
1560188026.0,393.0,662.0,396.0,685.0,391.0,639.0,Valid,Valid,question_graph
1560204077.0,411.0,755.0,411.0,789.0,411.0,720.0,Valid,Valid,question_graph
1560220735.0,407.0,763.0,410.0,799.0,405.0,727.0,Valid,Valid,question_graph
1560237946.0,413.0,763.0,418.0,790.0,407.0,736.0,Valid,Valid,question_graph
1560254043.0,411.0,759.0,417.0,785.0,405.0,732.0,Valid,Valid,question_graph
1560270651.0,412.0,754.0,419.0,778.0,406.0,731.0,Valid,Valid,question_graph
1560287866.0,424.0,759.0,428.0,782.0,420.0,737.0,Valid,Valid,question_graph
1560303912.0,424.0,765.0,425.0,787.0,423.0,743.0,Valid,Valid,question_graph
1560320566.0,412.0,772.0,419.0,806.0,406.0,739.0,Valid,Valid,question_graph
1560337786.0,404.0,763.0,411.0,799.0,396.0,726.0,Valid,Valid,question_graph
1560353782.0,409.0,768.0,416.0,802.0,401.0,734.0,Valid,Valid,question_graph
1560370481.0,421.0,762.0,431.0,792.0,411.0,733.0,Valid,Valid,question_graph
1560387706.0,425.0,758.0,430.0,792.0,419.0,724.0,Valid,Valid,question_graph
1560403747.0,426.0,755.0,435.0,789.0,418.0,721.0,Valid,Valid,question_graph
1560420397.0,435.0,755.0,430.0,784.0,439.0,726.0,Valid,Valid,question_graph
1560437626.0,426.0,746.0,427.0,778.0,426.0,714.0,Valid,Valid,question_graph
1560453617.0,425.0,750.0,429.0,778.0,421.0,721.0,Valid,Valid,question_graph
1560470312.0,428.0,750.0,430.0,774.0,426.0,727.0,Valid,Valid,question_graph
1560487545.0,422.0,750.0,422.0,774.0,423.0,726.0,Valid,Valid,question_graph
1560503486.0,425.0,749.0,421.0,777.0,429.0,721.0,Valid,Valid,question_graph
1560520228.0,437.0,753.0,433.0,782.0,441.0,724.0,Valid,Valid,question_graph
1560537466.0,437.0,752.0,434.0,777.0,440.0,726.0,Valid,Valid,question_graph
1560553452.0,434.0,753.0,436.0,783.0,431.0,723.0,Valid,Valid,question_graph
1560570143.0,431.0,756.0,430.0,783.0,433.0,728.0,Valid,Valid,question_graph
1560587385.0,436.0,760.0,426.0,789.0,446.0,732.0,Valid,Valid,question_graph
1560603418.0,455.0,746.0,449.0,763.0,461.0,728.0,Valid,Valid,question_graph
1560620058.0,544.0,691.0,528.0,711.0,559.0,672.0,Valid,Valid,question_graph
1560637306.0,559.0,676.0,550.0,684.0,567.0,667.0,Valid,Valid,question_graph
1560653384.0,556.0,673.0,556.0,673.0,,,Valid,Invalid,question_graph
1560669974.0,566.0,676.0,546.0,685.0,587.0,667.0,Valid,Valid,question_graph
1560687226.0,568.0,668.0,552.0,679.0,585.0,657.0,Valid,Valid,question_graph
1560703254.0,571.0,668.0,551.0,687.0,591.0,650.0,Valid,Valid,question_graph
1560719889.0,575.0,671.0,558.0,690.0,592.0,653.0,Valid,Valid,question_graph
1560737146.0,578.0,668.0,556.0,691.0,600.0,645.0,Valid,Valid,question_graph
1560753220.0,582.0,673.0,559.0,694.0,604.0,651.0,Valid,Valid,question_graph
1560769805.0,580.0,672.0,565.0,696.0,594.0,648.0,Valid,Valid,question_graph
1560787065.0,568.0,670.0,547.0,695.0,590.0,644.0,Valid,Valid,question_graph
1560803089.0,582.0,668.0,564.0,690.0,600.0,645.0,Valid,Valid,question_graph
1560819817.0,579.0,667.0,563.0,692.0,596.0,642.0,Valid,Valid,question_graph
1560836986.0,571.0,667.0,551.0,687.0,592.0,648.0,Valid,Valid,question_graph
1560853055.0,543.0,641.0,522.0,657.0,565.0,625.0,Valid,Valid,question_graph
1560869732.0,440.0,619.0,449.0,636.0,432.0,602.0,Valid,Valid,question_graph
1560886905.0,421.0,622.0,412.0,644.0,429.0,599.0,Valid,Valid,question_graph
1560902925.0,428.0,618.0,423.0,637.0,434.0,599.0,Valid,Valid,question_graph
1560919647.0,432.0,613.0,425.0,638.0,438.0,587.0,Valid,Valid,question_graph
1560936825.0,428.0,616.0,410.0,646.0,446.0,587.0,Valid,Valid,question_graph
1560952891.0,434.0,611.0,421.0,631.0,447.0,592.0,Valid,Valid,question_graph
1560969563.0,434.0,614.0,415.0,631.0,453.0,597.0,Valid,Valid,question_graph
1560986746.0,439.0,624.0,421.0,629.0,457.0,619.0,Valid,Valid,question_graph
1561002857.0,483.0,642.0,459.0,643.0,507.0,640.0,Valid,Valid,question_graph
1561019478.0,769.0,652.0,714.0,672.0,824.0,632.0,Valid,Valid,opt-1
1561036665.0,1183.0,666.0,1159.0,678.0,1207.0,654.0,Valid,Valid,opt-1
1561052726.0,1456.0,697.0,1441.0,715.0,1470.0,678.0,Valid,Valid,opt-1
1561069490.0,1515.0,716.0,1520.0,750.0,1510.0,682.0,Valid,Valid,opt-1
1561086586.0,1513.0,710.0,1513.0,746.0,1513.0,675.0,Valid,Valid,opt-1
1561102595.0,1511.0,705.0,1512.0,733.0,1510.0,678.0,Valid,Valid,opt-1
1561119309.0,1512.0,716.0,1520.0,740.0,1503.0,691.0,Valid,Valid,opt-1
1561136506.0,1524.0,711.0,1536.0,732.0,1511.0,691.0,Valid,Valid,opt-1
1561152465.0,1522.0,706.0,1542.0,725.0,1501.0,687.0,Valid,Valid,opt-1
1561169224.0,1528.0,709.0,1550.0,718.0,1507.0,700.0,Valid,Valid,opt-1
1561186426.0,1516.0,724.0,1526.0,750.0,1506.0,698.0,Valid,Valid,opt-1
1561202334.0,1519.0,725.0,1522.0,754.0,1516.0,696.0,Valid,Valid,opt-1
1561219236.0,1516.0,724.0,1525.0,747.0,1507.0,701.0,Valid,Valid,opt-1
1561236345.0,1520.0,724.0,1520.0,745.0,1520.0,703.0,Valid,Valid,opt-1
1561252300.0,1527.0,722.0,1528.0,742.0,1525.0,702.0,Valid,Valid,opt-1
1561269152.0,1499.0,715.0,1511.0,742.0,1487.0,689.0,Valid,Valid,opt-1
1561286265.0,1442.0,677.0,1440.0,698.0,1444.0,656.0,Valid,Valid,opt-1
1561302169.0,1444.0,666.0,1450.0,680.0,1438.0,653.0,Valid,Valid,opt-1
1561319076.0,1439.0,676.0,1435.0,693.0,1442.0,660.0,Valid,Valid,opt-1
1561336195.0,1441.0,681.0,1435.0,699.0,1447.0,664.0,Valid,Valid,opt-1
1561352145.0,1436.0,683.0,1428.0,706.0,1445.0,660.0,Valid,Valid,opt-1
1561368992.0,1430.0,679.0,1427.0,697.0,1432.0,662.0,Valid,Valid,opt-1
1561386115.0,1431.0,676.0,1433.0,688.0,1429.0,664.0,Valid,Valid,opt-1
1561402015.0,1436.0,681.0,1434.0,691.0,1437.0,671.0,Valid,Valid,opt-1
1561418908.0,1436.0,670.0,1433.0,682.0,1440.0,658.0,Valid,Valid,opt-1
1561436035.0,1435.0,667.0,1433.0,680.0,1438.0,654.0,Valid,Valid,opt-1
1561451981.0,1435.0,662.0,1439.0,665.0,1431.0,659.0,Valid,Valid,opt-1
1561468822.0,1437.0,669.0,1444.0,681.0,1431.0,657.0,Valid,Valid,opt-1
1561485955.0,1438.0,676.0,1445.0,694.0,1430.0,657.0,Valid,Valid,opt-1
1561501849.0,1431.0,680.0,1424.0,696.0,1438.0,664.0,Valid,Valid,opt-1
1561518738.0,1438.0,670.0,1435.0,685.0,1441.0,654.0,Valid,Valid,opt-1
1561535875.0,1447.0,667.0,1437.0,679.0,1457.0,655.0,Valid,Valid,opt-1
1561551815.0,1451.0,650.0,1453.0,662.0,1450.0,638.0,Valid,Valid,opt-1
1561568653.0,1460.0,658.0,1451.0,676.0,1468.0,640.0,Valid,Valid,opt-1
1561585795.0,1463.0,665.0,1458.0,679.0,1467.0,652.0,Valid,Valid,opt-1
1561601685.0,1462.0,661.0,1460.0,674.0,1464.0,648.0,Valid,Valid,opt-1
1561618569.0,1453.0,657.0,1458.0,669.0,1449.0,646.0,Valid,Valid,opt-1
1561635715.0,1455.0,656.0,1455.0,670.0,1454.0,642.0,Valid,Valid,opt-1
