Eyetracker timestamp,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Validity left,Validity right,area_flg
1566211195.0,1401.0,743.0,1421.0,762.0,1381.0,724.0,Valid,Valid,opt-1
1566228346.0,1382.0,762.0,1377.0,786.0,1388.0,737.0,Valid,Valid,opt-1
1566244263.0,1383.0,764.0,1383.0,787.0,1383.0,741.0,Valid,Valid,opt-1
1566261110.0,1383.0,760.0,1378.0,783.0,1387.0,738.0,Valid,Valid,opt-1
1566278266.0,1383.0,763.0,1383.0,783.0,1383.0,742.0,Valid,Valid,opt-1
1566294229.0,1382.0,762.0,1380.0,783.0,1385.0,740.0,Valid,Valid,opt-1
1566311026.0,1377.0,754.0,1369.0,775.0,1385.0,733.0,Valid,Valid,opt-1
1566328186.0,1374.0,750.0,1373.0,764.0,1376.0,736.0,Valid,Valid,opt-1
1566344099.0,1379.0,752.0,1386.0,768.0,1372.0,736.0,Valid,Valid,opt-1
1566360941.0,1375.0,764.0,1381.0,787.0,1370.0,741.0,Valid,Valid,opt-1
1566378105.0,1373.0,758.0,1378.0,780.0,1369.0,736.0,Valid,Valid,opt-1
1566394065.0,1372.0,750.0,1370.0,767.0,1373.0,733.0,Valid,Valid,opt-1
1566410857.0,1375.0,755.0,1382.0,773.0,1369.0,736.0,Valid,Valid,opt-1
1566428025.0,1401.0,670.0,1400.0,677.0,1402.0,663.0,Valid,Valid,opt-1
1566444031.0,1437.0,524.0,1446.0,536.0,1428.0,513.0,Valid,Valid,opt-2
1566460772.0,1449.0,515.0,1465.0,527.0,1433.0,503.0,Valid,Valid,opt-2
1566477945.0,1449.0,502.0,1469.0,510.0,1428.0,494.0,Valid,Valid,opt-2
1566493900.0,1452.0,504.0,1469.0,505.0,1436.0,503.0,Valid,Valid,opt-2
1566510687.0,1447.0,505.0,1461.0,506.0,1433.0,504.0,Valid,Valid,opt-2
1566527866.0,1439.0,507.0,1447.0,511.0,1431.0,504.0,Valid,Valid,opt-2
1566543770.0,1436.0,513.0,1441.0,512.0,1431.0,513.0,Valid,Valid,opt-2
1566560603.0,1435.0,513.0,1441.0,508.0,1428.0,519.0,Valid,Valid,opt-2
1566577785.0,1436.0,512.0,1443.0,503.0,1428.0,520.0,Valid,Valid,opt-2
1566593736.0,1444.0,505.0,1448.0,498.0,1439.0,511.0,Valid,Valid,opt-2
1566610518.0,1442.0,507.0,1450.0,498.0,1433.0,515.0,Valid,Valid,opt-2
1566627706.0,1440.0,507.0,1445.0,503.0,1435.0,510.0,Valid,Valid,opt-2
1566643605.0,1439.0,507.0,1442.0,502.0,1436.0,513.0,Valid,Valid,opt-2
1566660434.0,1442.0,505.0,1449.0,502.0,1436.0,508.0,Valid,Valid,opt-2
1566677626.0,1441.0,502.0,1450.0,505.0,1433.0,500.0,Valid,Valid,opt-2
1566693571.0,1447.0,497.0,1453.0,495.0,1441.0,499.0,Valid,Valid,opt-2
1566710349.0,1451.0,501.0,1457.0,500.0,1446.0,502.0,Valid,Valid,opt-2
1566727546.0,1443.0,501.0,1455.0,504.0,1432.0,497.0,Valid,Valid,opt-2
1566743537.0,1445.0,510.0,1461.0,523.0,1429.0,497.0,Valid,Valid,opt-2
1566760361.0,1454.0,509.0,1472.0,514.0,1436.0,503.0,Valid,Valid,opt-2
1566777466.0,1450.0,506.0,1468.0,509.0,1432.0,502.0,Valid,Valid,opt-2
1566793406.0,1449.0,512.0,1464.0,518.0,1434.0,505.0,Valid,Valid,opt-2
1566810180.0,1443.0,518.0,1456.0,521.0,1430.0,515.0,Valid,Valid,opt-2
1566827385.0,1444.0,527.0,1464.0,523.0,1425.0,532.0,Valid,Valid,opt-2
1566843372.0,1442.0,521.0,1461.0,515.0,1423.0,527.0,Valid,Valid,opt-2
1566860095.0,1441.0,517.0,1458.0,517.0,1425.0,517.0,Valid,Valid,opt-2
1566877306.0,1438.0,525.0,1459.0,522.0,1418.0,528.0,Valid,Valid,opt-2
1566893242.0,1439.0,527.0,1460.0,531.0,1418.0,523.0,Valid,Valid,opt-2
1566910107.0,1442.0,527.0,1470.0,539.0,1415.0,516.0,Valid,Valid,opt-2
1566927226.0,1448.0,527.0,1468.0,543.0,1427.0,510.0,Valid,Valid,opt-2
1566943208.0,1448.0,520.0,1468.0,527.0,1428.0,514.0,Valid,Valid,opt-2
1566960023.0,1445.0,520.0,1464.0,522.0,1425.0,518.0,Valid,Valid,opt-2
1566977146.0,1445.0,522.0,1468.0,521.0,1421.0,523.0,Valid,Valid,opt-2
1566993077.0,1420.0,533.0,1437.0,541.0,1403.0,525.0,Valid,Valid,opt-2
1567009938.0,1306.0,541.0,1308.0,545.0,1304.0,537.0,Valid,Valid,opt-2
1567027075.0,1248.0,538.0,1229.0,543.0,1267.0,533.0,Valid,Valid,opt-2
1567043052.0,1244.0,538.0,1229.0,543.0,1259.0,533.0,Valid,Valid,opt-2
1567059862.0,1242.0,534.0,1232.0,532.0,1252.0,537.0,Valid,Valid,opt-2
1567076995.0,1245.0,525.0,1232.0,529.0,1259.0,521.0,Valid,Valid,opt-2
1567092922.0,1253.0,529.0,1240.0,537.0,1266.0,521.0,Valid,Valid,opt-2
1567109778.0,1249.0,529.0,1241.0,534.0,1258.0,524.0,Valid,Valid,opt-2
1567126906.0,1245.0,528.0,1235.0,539.0,1255.0,518.0,Valid,Valid,opt-2
1567142879.0,1247.0,525.0,1238.0,533.0,1256.0,516.0,Valid,Valid,opt-2
1567159693.0,1134.0,531.0,1125.0,532.0,1142.0,530.0,Valid,Valid,opt-2
1567176835.0,987.0,518.0,962.0,513.0,1011.0,523.0,Valid,Valid,opt-2
1567192758.0,950.0,525.0,936.0,512.0,964.0,538.0,Valid,Valid,opt-2
1567209600.0,931.0,530.0,919.0,529.0,944.0,530.0,Valid,Valid,opt-2
1567226745.0,923.0,527.0,923.0,525.0,924.0,530.0,Valid,Valid,opt-2
1567242714.0,931.0,528.0,936.0,529.0,927.0,527.0,Valid,Valid,opt-2
1567259515.0,934.0,526.0,937.0,520.0,931.0,532.0,Valid,Valid,opt-2
1567276666.0,938.0,523.0,946.0,512.0,929.0,533.0,Valid,Valid,opt-2
1567292680.0,939.0,522.0,952.0,514.0,926.0,531.0,Valid,Valid,opt-2
1567309430.0,939.0,526.0,952.0,521.0,927.0,530.0,Valid,Valid,opt-2
1567326586.0,865.0,542.0,867.0,538.0,864.0,546.0,Valid,Valid,opt-2
1567342549.0,827.0,544.0,826.0,545.0,828.0,542.0,Valid,Valid,opt-2
1567359346.0,822.0,535.0,823.0,543.0,821.0,527.0,Valid,Valid,opt-2
1567376506.0,825.0,533.0,824.0,543.0,825.0,523.0,Valid,Valid,opt-2
1567392515.0,828.0,534.0,819.0,545.0,838.0,524.0,Valid,Valid,opt-2
1567409261.0,829.0,534.0,823.0,544.0,835.0,523.0,Valid,Valid,opt-2
1567426425.0,828.0,526.0,826.0,539.0,829.0,512.0,Valid,Valid,opt-2
1567442385.0,823.0,528.0,814.0,536.0,832.0,520.0,Valid,Valid,opt-2
1567459176.0,821.0,529.0,810.0,537.0,831.0,522.0,Valid,Valid,opt-2
1567476345.0,818.0,527.0,811.0,535.0,824.0,519.0,Valid,Valid,opt-2
1567492351.0,821.0,530.0,819.0,543.0,824.0,517.0,Valid,Valid,opt-2
1567509092.0,822.0,533.0,819.0,544.0,825.0,523.0,Valid,Valid,opt-2
1567526266.0,820.0,538.0,814.0,551.0,826.0,524.0,Valid,Valid,opt-2
1567542220.0,822.0,533.0,820.0,549.0,824.0,516.0,Valid,Valid,opt-2
1567559007.0,811.0,526.0,813.0,544.0,809.0,508.0,Valid,Valid,opt-2
1567576186.0,813.0,526.0,809.0,544.0,818.0,509.0,Valid,Valid,opt-2
1567592186.0,815.0,530.0,810.0,548.0,819.0,513.0,Valid,Valid,opt-2
1567609019.0,825.0,530.0,820.0,544.0,830.0,516.0,Valid,Valid,opt-2
1567626106.0,814.0,531.0,813.0,545.0,815.0,518.0,Valid,Valid,opt-2
1567642056.0,814.0,533.0,811.0,545.0,818.0,521.0,Valid,Valid,opt-2
1567658838.0,815.0,528.0,814.0,540.0,816.0,517.0,Valid,Valid,opt-2
1567676025.0,811.0,532.0,810.0,544.0,812.0,520.0,Valid,Valid,opt-2
1567692021.0,818.0,527.0,823.0,542.0,812.0,511.0,Valid,Valid,opt-2
1567708754.0,819.0,530.0,825.0,545.0,813.0,515.0,Valid,Valid,opt-2
1567725946.0,817.0,535.0,815.0,553.0,819.0,517.0,Valid,Valid,opt-2
1567741988.0,819.0,538.0,822.0,557.0,816.0,520.0,Valid,Valid,opt-2
1567758669.0,822.0,540.0,814.0,558.0,829.0,522.0,Valid,Valid,opt-2
1567775866.0,821.0,543.0,812.0,556.0,829.0,530.0,Valid,Valid,opt-2
1567791857.0,817.0,546.0,812.0,560.0,823.0,533.0,Valid,Valid,opt-2
1567808584.0,812.0,544.0,804.0,559.0,821.0,529.0,Valid,Valid,opt-2
1567825786.0,815.0,542.0,811.0,558.0,819.0,526.0,Valid,Valid,opt-2
1567841726.0,820.0,543.0,814.0,549.0,825.0,537.0,Valid,Valid,opt-2
1567858596.0,826.0,548.0,822.0,561.0,830.0,535.0,Valid,Valid,opt-2
1567875706.0,822.0,549.0,817.0,565.0,827.0,534.0,Valid,Valid,opt-2
1567891692.0,814.0,552.0,809.0,567.0,819.0,536.0,Valid,Valid,opt-2
1567908512.0,822.0,553.0,819.0,567.0,825.0,540.0,Valid,Valid,opt-2
1567925625.0,830.0,554.0,832.0,570.0,827.0,537.0,Valid,Valid,opt-2
1567941658.0,824.0,540.0,822.0,555.0,825.0,524.0,Valid,Valid,opt-2
1567958427.0,710.0,634.0,703.0,644.0,716.0,624.0,Valid,Valid,question_graph
1567975545.0,485.0,796.0,461.0,842.0,509.0,749.0,Valid,Valid,question_statement
1567991528.0,384.0,939.0,370.0,998.0,399.0,880.0,Valid,Valid,question_statement
1568008343.0,383.0,961.0,385.0,1009.0,380.0,914.0,Valid,Valid,question_statement
1568025466.0,385.0,964.0,384.0,1011.0,386.0,916.0,Valid,Valid,question_statement
1568041494.0,381.0,954.0,374.0,1004.0,388.0,904.0,Valid,Valid,question_statement
1568058258.0,381.0,955.0,381.0,997.0,382.0,914.0,Valid,Valid,question_statement
1568075386.0,381.0,939.0,381.0,984.0,381.0,895.0,Valid,Valid,question_statement
1568091460.0,383.0,946.0,394.0,994.0,372.0,898.0,Valid,Valid,question_statement
1568108173.0,379.0,945.0,385.0,990.0,373.0,901.0,Valid,Valid,question_statement
1568125306.0,372.0,941.0,380.0,991.0,364.0,891.0,Valid,Valid,question_statement
1568141426.0,372.0,936.0,369.0,993.0,375.0,879.0,Valid,Valid,question_statement
1568158089.0,363.0,943.0,360.0,999.0,366.0,887.0,Valid,Valid,question_statement
1568175225.0,377.0,936.0,378.0,982.0,376.0,889.0,Valid,Valid,question_statement
1568191392.0,409.0,921.0,409.0,970.0,409.0,872.0,Valid,Valid,question_statement
1568208004.0,444.0,880.0,430.0,932.0,457.0,829.0,Valid,Valid,question_statement
1568225146.0,442.0,895.0,424.0,955.0,460.0,836.0,Valid,Valid,question_statement
1568241358.0,449.0,896.0,429.0,947.0,468.0,846.0,Valid,Valid,question_statement
1568257919.0,462.0,896.0,444.0,946.0,479.0,845.0,Valid,Valid,question_statement
1568275066.0,457.0,889.0,443.0,948.0,470.0,830.0,Valid,Valid,question_statement
1568291227.0,461.0,882.0,459.0,925.0,463.0,840.0,Valid,Valid,question_statement
1568307835.0,469.0,890.0,470.0,934.0,468.0,847.0,Valid,Valid,question_statement
1568324986.0,464.0,902.0,449.0,957.0,480.0,848.0,Valid,Valid,question_statement
1568341193.0,440.0,830.0,471.0,848.0,409.0,813.0,Valid,Valid,question_statement
1568357847.0,418.0,674.0,474.0,674.0,361.0,674.0,Valid,Valid,question_graph
1568374781.0,385.0,545.0,385.0,545.0,,,Valid,Invalid,question_graph
1568391160.0,388.0,504.0,384.0,543.0,391.0,466.0,Valid,Valid,question_graph
1568407859.0,396.0,502.0,385.0,522.0,406.0,481.0,Valid,Valid,question_graph
1568424825.0,396.0,508.0,385.0,514.0,407.0,502.0,Valid,Valid,question_graph
1568441029.0,394.0,502.0,385.0,494.0,404.0,510.0,Valid,Valid,question_graph
1568457678.0,391.0,498.0,382.0,500.0,400.0,497.0,Valid,Valid,question_graph
1568474745.0,397.0,503.0,380.0,505.0,415.0,500.0,Valid,Valid,question_graph
1568490898.0,401.0,498.0,387.0,493.0,415.0,502.0,Valid,Valid,question_graph
1568507593.0,409.0,495.0,395.0,495.0,423.0,495.0,Valid,Valid,question_graph
1568524666.0,403.0,494.0,394.0,489.0,413.0,498.0,Valid,Valid,question_graph
1568540767.0,418.0,497.0,417.0,491.0,418.0,503.0,Valid,Valid,question_graph
1568557509.0,608.0,485.0,572.0,481.0,645.0,488.0,Valid,Valid,question_graph
1568574586.0,849.0,491.0,843.0,489.0,856.0,494.0,Valid,Valid,opt-2
1568590637.0,925.0,479.0,927.0,461.0,924.0,497.0,Valid,Valid,opt-3
1568607424.0,927.0,488.0,924.0,480.0,931.0,497.0,Valid,Valid,opt-3
1568624505.0,928.0,493.0,928.0,496.0,929.0,491.0,Valid,Valid,opt-2
1568640603.0,940.0,503.0,943.0,505.0,936.0,500.0,Valid,Valid,opt-2
1568657339.0,932.0,500.0,932.0,502.0,933.0,497.0,Valid,Valid,opt-2
1568674426.0,931.0,504.0,933.0,509.0,930.0,500.0,Valid,Valid,opt-2
1568690472.0,931.0,504.0,929.0,508.0,933.0,500.0,Valid,Valid,opt-2
1568707255.0,931.0,499.0,929.0,502.0,933.0,496.0,Valid,Valid,opt-2
1568724346.0,926.0,496.0,924.0,503.0,928.0,490.0,Valid,Valid,opt-2
1568740438.0,914.0,493.0,918.0,498.0,911.0,488.0,Valid,Valid,opt-2
1568757267.0,915.0,500.0,912.0,496.0,919.0,504.0,Valid,Valid,opt-2
1568774266.0,918.0,502.0,926.0,495.0,911.0,509.0,Valid,Valid,opt-2
1568790308.0,853.0,513.0,872.0,517.0,834.0,509.0,Valid,Valid,opt-2
1568807086.0,824.0,521.0,833.0,522.0,814.0,519.0,Valid,Valid,opt-2
1568824186.0,822.0,521.0,825.0,524.0,820.0,518.0,Valid,Valid,opt-2
1568840274.0,830.0,528.0,837.0,542.0,822.0,514.0,Valid,Valid,opt-2
1568857001.0,823.0,529.0,838.0,544.0,808.0,514.0,Valid,Valid,opt-2
1568874106.0,816.0,524.0,824.0,533.0,808.0,515.0,Valid,Valid,opt-2
1568890143.0,805.0,525.0,804.0,532.0,806.0,518.0,Valid,Valid,opt-2
1568906916.0,808.0,531.0,815.0,540.0,802.0,521.0,Valid,Valid,opt-2
1568924026.0,816.0,526.0,821.0,533.0,811.0,518.0,Valid,Valid,opt-2
1568940109.0,810.0,522.0,813.0,526.0,806.0,519.0,Valid,Valid,opt-2
1568956832.0,811.0,519.0,810.0,518.0,812.0,519.0,Valid,Valid,opt-2
1568973945.0,806.0,522.0,800.0,527.0,812.0,517.0,Valid,Valid,opt-2
1568989978.0,806.0,522.0,802.0,527.0,810.0,518.0,Valid,Valid,opt-2
1569006747.0,802.0,517.0,803.0,522.0,801.0,511.0,Valid,Valid,opt-2
1569023866.0,804.0,520.0,804.0,529.0,804.0,511.0,Valid,Valid,opt-2
1569039944.0,811.0,527.0,815.0,530.0,807.0,523.0,Valid,Valid,opt-2
1569056663.0,802.0,523.0,797.0,528.0,806.0,517.0,Valid,Valid,opt-2
1569073786.0,798.0,521.0,791.0,530.0,804.0,512.0,Valid,Valid,opt-2
1569089814.0,794.0,524.0,794.0,529.0,793.0,518.0,Valid,Valid,opt-2
1569106675.0,797.0,523.0,790.0,528.0,804.0,518.0,Valid,Valid,opt-2
1569123706.0,806.0,528.0,803.0,543.0,809.0,514.0,Valid,Valid,opt-2
1569139780.0,803.0,526.0,802.0,539.0,805.0,513.0,Valid,Valid,opt-2
1569156493.0,806.0,522.0,802.0,531.0,810.0,514.0,Valid,Valid,opt-2
1569173626.0,808.0,526.0,813.0,533.0,803.0,520.0,Valid,Valid,opt-2
1569189746.0,811.0,525.0,818.0,530.0,803.0,520.0,Valid,Valid,opt-2
1569206505.0,814.0,520.0,818.0,526.0,810.0,513.0,Valid,Valid,opt-2
1569223545.0,808.0,518.0,811.0,524.0,805.0,512.0,Valid,Valid,opt-2
1569239615.0,805.0,522.0,808.0,522.0,803.0,522.0,Valid,Valid,opt-2
1569256421.0,802.0,525.0,802.0,521.0,802.0,529.0,Valid,Valid,opt-2
1569273466.0,807.0,529.0,802.0,532.0,812.0,526.0,Valid,Valid,opt-2
1569289581.0,807.0,534.0,799.0,540.0,815.0,528.0,Valid,Valid,opt-2
1569306336.0,813.0,534.0,813.0,543.0,814.0,525.0,Valid,Valid,opt-2
1569323386.0,818.0,528.0,818.0,533.0,817.0,523.0,Valid,Valid,opt-2
1569339451.0,815.0,526.0,817.0,523.0,814.0,530.0,Valid,Valid,opt-2
1569356252.0,815.0,525.0,815.0,521.0,815.0,529.0,Valid,Valid,opt-2
1569373306.0,811.0,520.0,811.0,517.0,811.0,523.0,Valid,Valid,opt-2
1569389417.0,810.0,518.0,808.0,512.0,812.0,524.0,Valid,Valid,opt-2
1569406167.0,808.0,520.0,801.0,518.0,815.0,523.0,Valid,Valid,opt-2
1569423226.0,818.0,516.0,817.0,516.0,820.0,517.0,Valid,Valid,opt-2
1569439286.0,815.0,519.0,815.0,512.0,815.0,527.0,Valid,Valid,opt-2
1569456082.0,817.0,520.0,814.0,512.0,820.0,529.0,Valid,Valid,opt-2
1569473146.0,811.0,515.0,814.0,509.0,809.0,520.0,Valid,Valid,opt-2
1569489252.0,814.0,517.0,813.0,516.0,815.0,517.0,Valid,Valid,opt-2
1569505998.0,812.0,516.0,812.0,513.0,811.0,520.0,Valid,Valid,opt-2
1569523066.0,807.0,518.0,804.0,514.0,811.0,522.0,Valid,Valid,opt-2
1569539121.0,809.0,518.0,810.0,520.0,808.0,516.0,Valid,Valid,opt-2
1569555913.0,804.0,518.0,801.0,518.0,807.0,518.0,Valid,Valid,opt-2
1569572986.0,804.0,516.0,804.0,504.0,805.0,529.0,Valid,Valid,opt-2
1569589087.0,810.0,511.0,809.0,499.0,812.0,522.0,Valid,Valid,opt-2
1569605829.0,809.0,519.0,810.0,515.0,808.0,524.0,Valid,Valid,opt-2
1569622905.0,809.0,518.0,812.0,520.0,805.0,516.0,Valid,Valid,opt-2
1569638957.0,805.0,515.0,809.0,518.0,801.0,513.0,Valid,Valid,opt-2
1569655744.0,804.0,518.0,805.0,520.0,803.0,516.0,Valid,Valid,opt-2
1569672825.0,802.0,518.0,804.0,521.0,800.0,515.0,Valid,Valid,opt-2
1569688923.0,803.0,522.0,806.0,518.0,800.0,526.0,Valid,Valid,opt-2
1569705659.0,796.0,519.0,791.0,514.0,801.0,525.0,Valid,Valid,opt-2
1569722745.0,798.0,521.0,794.0,521.0,803.0,521.0,Valid,Valid,opt-2
1569738792.0,800.0,525.0,798.0,521.0,802.0,528.0,Valid,Valid,opt-2
1569755575.0,809.0,521.0,807.0,523.0,812.0,520.0,Valid,Valid,opt-2
1569772666.0,809.0,518.0,807.0,520.0,810.0,516.0,Valid,Valid,opt-2
1569788758.0,805.0,520.0,802.0,520.0,809.0,520.0,Valid,Valid,opt-2
1569805490.0,802.0,517.0,799.0,514.0,805.0,520.0,Valid,Valid,opt-2
1569822586.0,802.0,518.0,798.0,522.0,805.0,515.0,Valid,Valid,opt-2
1569838628.0,800.0,515.0,795.0,519.0,805.0,511.0,Valid,Valid,opt-2
1569855406.0,802.0,518.0,794.0,515.0,809.0,521.0,Valid,Valid,opt-2
1569872505.0,795.0,514.0,784.0,509.0,806.0,518.0,Valid,Valid,opt-2
1569888593.0,793.0,514.0,779.0,508.0,806.0,521.0,Valid,Valid,opt-2
1569905321.0,804.0,515.0,805.0,516.0,804.0,514.0,Valid,Valid,opt-2
1569922426.0,809.0,516.0,815.0,522.0,804.0,511.0,Valid,Valid,opt-2
1569938463.0,807.0,515.0,806.0,521.0,809.0,510.0,Valid,Valid,opt-2
1569955236.0,810.0,515.0,812.0,516.0,808.0,514.0,Valid,Valid,opt-2
1569972346.0,805.0,516.0,805.0,519.0,805.0,514.0,Valid,Valid,opt-2
1569988429.0,814.0,509.0,823.0,514.0,804.0,504.0,Valid,Valid,opt-2
1570005152.0,812.0,512.0,821.0,512.0,803.0,512.0,Valid,Valid,opt-2
1570022266.0,803.0,517.0,805.0,518.0,800.0,516.0,Valid,Valid,opt-2
1570038395.0,806.0,516.0,812.0,521.0,800.0,511.0,Valid,Valid,opt-2
1570055067.0,800.0,521.0,803.0,526.0,798.0,515.0,Valid,Valid,opt-2
1570072186.0,801.0,521.0,808.0,523.0,794.0,519.0,Valid,Valid,opt-2
1570088264.0,798.0,518.0,802.0,523.0,794.0,513.0,Valid,Valid,opt-2
1570104982.0,802.0,539.0,803.0,532.0,801.0,546.0,Valid,Valid,opt-2
1570122106.0,805.0,528.0,806.0,513.0,803.0,544.0,Valid,Valid,opt-2
1570138230.0,810.0,526.0,810.0,505.0,810.0,547.0,Valid,Valid,opt-2
1570154898.0,809.0,517.0,807.0,503.0,811.0,531.0,Valid,Valid,opt-2
1570172026.0,803.0,523.0,805.0,516.0,800.0,529.0,Valid,Valid,opt-2
1570188100.0,818.0,539.0,817.0,530.0,820.0,549.0,Valid,Valid,opt-2
1570204813.0,1002.0,553.0,977.0,553.0,1026.0,553.0,Valid,Valid,opt-2
1570221946.0,1252.0,544.0,1236.0,549.0,1268.0,539.0,Valid,Valid,opt-2
1570237969.0,1324.0,551.0,1338.0,556.0,1310.0,546.0,Valid,Valid,opt-2
1570254729.0,1335.0,550.0,1361.0,567.0,1308.0,533.0,Valid,Valid,opt-2
1570271866.0,1338.0,535.0,1374.0,539.0,1302.0,531.0,Valid,Valid,opt-2
1570287935.0,1328.0,536.0,1350.0,540.0,1307.0,532.0,Valid,Valid,opt-2
1570304741.0,1313.0,539.0,1325.0,541.0,1301.0,538.0,Valid,Valid,opt-2
1570321785.0,1325.0,550.0,1331.0,558.0,1318.0,542.0,Valid,Valid,opt-2
1570337901.0,1333.0,586.0,1382.0,613.0,1284.0,558.0,Valid,Valid,opt-2
1570354656.0,,,,,,,Invalid,Invalid,Outside
1570371581.0,,,,,,,Invalid,Invalid,Outside
1570387867.0,,,,,,,Invalid,Invalid,Outside
1570404668.0,,,,,,,Invalid,Invalid,Outside
1570421368.0,,,,,,,Invalid,Invalid,Outside
1570437833.0,723.0,976.0,,,723.0,976.0,Invalid,Valid,question_statement
1570454671.0,814.0,524.0,814.0,524.0,,,Valid,Invalid,opt-2
1570471380.0,932.0,482.0,841.0,520.0,1022.0,444.0,Valid,Valid,opt-3
1570487800.0,906.0,467.0,839.0,512.0,973.0,423.0,Valid,Valid,opt-3
1570504586.0,892.0,486.0,835.0,488.0,949.0,483.0,Valid,Valid,opt-3
1570521466.0,857.0,490.0,816.0,501.0,899.0,480.0,Valid,Valid,opt-2
1570537765.0,859.0,486.0,815.0,491.0,903.0,482.0,Valid,Valid,opt-3
1570554502.0,861.0,491.0,821.0,495.0,901.0,486.0,Valid,Valid,opt-2
1570571386.0,859.0,495.0,818.0,492.0,899.0,498.0,Valid,Valid,opt-2
1570587635.0,869.0,494.0,826.0,490.0,913.0,498.0,Valid,Valid,opt-2
1570604320.0,859.0,501.0,812.0,508.0,906.0,495.0,Valid,Valid,opt-2
1570621306.0,853.0,503.0,807.0,507.0,900.0,500.0,Valid,Valid,opt-2
1570637504.0,851.0,503.0,809.0,494.0,892.0,511.0,Valid,Valid,opt-2
1570654139.0,865.0,506.0,827.0,500.0,903.0,512.0,Valid,Valid,opt-2
1570671226.0,863.0,515.0,824.0,507.0,903.0,522.0,Valid,Valid,opt-2
1570687373.0,861.0,520.0,822.0,520.0,900.0,521.0,Valid,Valid,opt-2
1570704055.0,863.0,529.0,830.0,528.0,896.0,530.0,Valid,Valid,opt-2
1570721146.0,863.0,526.0,826.0,520.0,901.0,531.0,Valid,Valid,opt-2
1570737243.0,861.0,532.0,822.0,524.0,900.0,540.0,Valid,Valid,opt-2
1570753970.0,837.0,526.0,793.0,519.0,881.0,534.0,Valid,Valid,opt-2
1570771066.0,827.0,541.0,788.0,537.0,865.0,545.0,Valid,Valid,opt-2
1570787112.0,825.0,541.0,804.0,528.0,847.0,554.0,Valid,Valid,opt-2
1570803982.0,823.0,548.0,804.0,546.0,841.0,551.0,Valid,Valid,opt-2
1570820986.0,835.0,546.0,818.0,544.0,853.0,548.0,Valid,Valid,opt-2
1570837078.0,834.0,544.0,819.0,544.0,850.0,543.0,Valid,Valid,opt-2
1570853897.0,821.0,546.0,800.0,542.0,843.0,549.0,Valid,Valid,opt-2
1570870906.0,820.0,544.0,797.0,530.0,844.0,558.0,Valid,Valid,opt-2
