Eyetracker timestamp,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Validity left,Validity right,area_flg
1570887044.0,823.0,536.0,806.0,527.0,841.0,546.0,Valid,Valid,opt-2
1570903716.0,821.0,532.0,802.0,521.0,840.0,542.0,Valid,Valid,opt-2
1570920826.0,826.0,538.0,808.0,530.0,845.0,546.0,Valid,Valid,opt-2
1570936914.0,827.0,530.0,808.0,528.0,847.0,531.0,Valid,Valid,opt-2
1570953728.0,825.0,534.0,807.0,532.0,842.0,537.0,Valid,Valid,opt-2
1570970745.0,824.0,537.0,808.0,535.0,839.0,538.0,Valid,Valid,opt-2
1570986783.0,819.0,531.0,800.0,527.0,838.0,535.0,Valid,Valid,opt-2
1571003644.0,814.0,528.0,795.0,520.0,832.0,535.0,Valid,Valid,opt-2
1571020666.0,815.0,533.0,802.0,524.0,828.0,541.0,Valid,Valid,opt-2
1571036749.0,814.0,528.0,808.0,525.0,820.0,530.0,Valid,Valid,opt-2
1571053560.0,810.0,515.0,805.0,512.0,814.0,518.0,Valid,Valid,opt-2
1571070586.0,809.0,515.0,801.0,512.0,817.0,518.0,Valid,Valid,opt-2
1571086618.0,803.0,512.0,795.0,511.0,812.0,513.0,Valid,Valid,opt-2
1571103475.0,808.0,518.0,801.0,513.0,816.0,523.0,Valid,Valid,opt-2
1571120505.0,808.0,512.0,800.0,513.0,817.0,512.0,Valid,Valid,opt-2
1571136584.0,800.0,513.0,792.0,522.0,808.0,504.0,Valid,Valid,opt-2
1571153390.0,797.0,511.0,784.0,517.0,809.0,505.0,Valid,Valid,opt-2
1571170426.0,801.0,518.0,788.0,525.0,814.0,512.0,Valid,Valid,opt-2
1571186550.0,803.0,510.0,793.0,510.0,813.0,509.0,Valid,Valid,opt-2
1571203305.0,804.0,504.0,795.0,505.0,812.0,503.0,Valid,Valid,opt-2
1571220346.0,799.0,506.0,785.0,505.0,814.0,507.0,Valid,Valid,opt-2
1571236420.0,808.0,511.0,790.0,507.0,826.0,515.0,Valid,Valid,opt-2
1571253221.0,806.0,513.0,797.0,513.0,814.0,513.0,Valid,Valid,opt-2
1571270266.0,805.0,514.0,800.0,514.0,809.0,514.0,Valid,Valid,opt-2
1571286386.0,803.0,516.0,794.0,518.0,812.0,514.0,Valid,Valid,opt-2
1571303136.0,807.0,512.0,802.0,509.0,813.0,516.0,Valid,Valid,opt-2
1571320185.0,806.0,514.0,795.0,522.0,818.0,505.0,Valid,Valid,opt-2
1571336352.0,804.0,519.0,789.0,532.0,818.0,506.0,Valid,Valid,opt-2
1571353052.0,809.0,523.0,800.0,532.0,818.0,514.0,Valid,Valid,opt-2
1571370106.0,800.0,513.0,788.0,511.0,812.0,516.0,Valid,Valid,opt-2
1571386221.0,805.0,511.0,787.0,506.0,823.0,516.0,Valid,Valid,opt-2
1571402967.0,814.0,511.0,798.0,503.0,830.0,520.0,Valid,Valid,opt-2
1571420026.0,799.0,520.0,788.0,517.0,811.0,523.0,Valid,Valid,opt-2
1571436187.0,802.0,511.0,789.0,511.0,816.0,511.0,Valid,Valid,opt-2
1571452882.0,807.0,506.0,788.0,503.0,825.0,509.0,Valid,Valid,opt-2
1571469946.0,796.0,511.0,787.0,514.0,805.0,508.0,Valid,Valid,opt-2
1571486057.0,799.0,519.0,798.0,521.0,800.0,517.0,Valid,Valid,opt-2
1571502798.0,810.0,518.0,804.0,510.0,815.0,525.0,Valid,Valid,opt-2
1571519866.0,797.0,519.0,785.0,514.0,808.0,524.0,Valid,Valid,opt-2
1571536023.0,806.0,513.0,796.0,517.0,815.0,509.0,Valid,Valid,opt-2
1571552810.0,807.0,508.0,795.0,510.0,818.0,505.0,Valid,Valid,opt-2
1571569786.0,805.0,509.0,805.0,509.0,804.0,509.0,Valid,Valid,opt-2
1571585892.0,805.0,513.0,808.0,515.0,802.0,511.0,Valid,Valid,opt-2
1571602629.0,805.0,510.0,805.0,514.0,806.0,505.0,Valid,Valid,opt-2
1571619705.0,799.0,500.0,796.0,496.0,802.0,504.0,Valid,Valid,opt-2
1571635858.0,783.0,489.0,781.0,475.0,785.0,502.0,Valid,Valid,opt-3
1571652544.0,632.0,491.0,616.0,482.0,648.0,500.0,Valid,Valid,question_graph
1571669625.0,442.0,484.0,418.0,480.0,466.0,489.0,Valid,Valid,question_graph
1571685727.0,423.0,489.0,416.0,489.0,431.0,489.0,Valid,Valid,question_graph
1571702459.0,417.0,481.0,422.0,483.0,412.0,479.0,Valid,Valid,question_graph
1571719546.0,416.0,475.0,414.0,467.0,418.0,484.0,Valid,Valid,question_graph
1571735597.0,402.0,474.0,386.0,474.0,418.0,474.0,Valid,Valid,question_graph
1571752375.0,390.0,476.0,377.0,480.0,403.0,472.0,Valid,Valid,question_graph
1571769466.0,406.0,476.0,397.0,468.0,415.0,483.0,Valid,Valid,question_graph
1571785563.0,401.0,479.0,385.0,476.0,418.0,483.0,Valid,Valid,question_graph
1571802290.0,390.0,480.0,377.0,476.0,404.0,484.0,Valid,Valid,question_graph
1571819386.0,396.0,484.0,389.0,475.0,403.0,493.0,Valid,Valid,question_graph
1571835529.0,389.0,483.0,385.0,475.0,393.0,490.0,Valid,Valid,question_graph
1571852206.0,398.0,474.0,394.0,468.0,402.0,480.0,Valid,Valid,question_graph
1571869306.0,397.0,477.0,385.0,473.0,408.0,480.0,Valid,Valid,question_graph
1571885398.0,402.0,468.0,401.0,451.0,403.0,486.0,Valid,Valid,question_graph
1571902121.0,400.0,464.0,397.0,455.0,403.0,472.0,Valid,Valid,question_graph
1571919225.0,398.0,462.0,396.0,460.0,401.0,464.0,Valid,Valid,question_graph
1571935364.0,403.0,463.0,401.0,457.0,406.0,468.0,Valid,Valid,question_graph
1571952036.0,405.0,469.0,403.0,467.0,406.0,471.0,Valid,Valid,question_graph
1571969146.0,402.0,468.0,411.0,461.0,394.0,475.0,Valid,Valid,question_graph
1571985330.0,458.0,468.0,459.0,468.0,458.0,468.0,Valid,Valid,question_graph
1572001952.0,703.0,453.0,666.0,446.0,740.0,461.0,Valid,Valid,question_graph
1572019066.0,1035.0,437.0,1027.0,424.0,1042.0,450.0,Valid,Valid,opt-3
1572035200.0,1188.0,445.0,1190.0,431.0,1186.0,459.0,Valid,Valid,opt-3
1572051867.0,1181.0,439.0,1187.0,421.0,1175.0,457.0,Valid,Valid,opt-3
1572068986.0,1183.0,436.0,1192.0,414.0,1174.0,459.0,Valid,Valid,opt-3
1572085069.0,1184.0,440.0,1185.0,423.0,1183.0,456.0,Valid,Valid,opt-3
1572101880.0,1191.0,444.0,1191.0,425.0,1191.0,462.0,Valid,Valid,opt-3
1572118906.0,1184.0,448.0,1175.0,434.0,1193.0,462.0,Valid,Valid,opt-3
1572135035.0,1195.0,440.0,1188.0,420.0,1203.0,459.0,Valid,Valid,opt-3
1572151698.0,1196.0,440.0,1190.0,425.0,1202.0,455.0,Valid,Valid,opt-3
1572168826.0,1201.0,448.0,1194.0,433.0,1207.0,463.0,Valid,Valid,opt-3
1572184904.0,1192.0,450.0,1189.0,439.0,1194.0,462.0,Valid,Valid,opt-3
1572201710.0,1194.0,441.0,1189.0,431.0,1199.0,451.0,Valid,Valid,opt-3
1572218746.0,1197.0,438.0,1186.0,425.0,1208.0,452.0,Valid,Valid,opt-3
1572234870.0,1203.0,434.0,1195.0,413.0,1210.0,456.0,Valid,Valid,opt-3
1572251625.0,1202.0,440.0,1192.0,428.0,1212.0,452.0,Valid,Valid,opt-3
1572268666.0,1195.0,435.0,1181.0,419.0,1210.0,450.0,Valid,Valid,opt-3
1572284740.0,1199.0,441.0,1186.0,436.0,1211.0,446.0,Valid,Valid,opt-3
1572301444.0,1201.0,443.0,1189.0,432.0,1213.0,454.0,Valid,Valid,opt-3
1572318586.0,1205.0,451.0,1197.0,445.0,1213.0,457.0,Valid,Valid,opt-3
1572334706.0,1204.0,441.0,1190.0,433.0,1219.0,449.0,Valid,Valid,opt-3
1572351360.0,1205.0,441.0,1196.0,427.0,1214.0,455.0,Valid,Valid,opt-3
1572368505.0,1194.0,444.0,1179.0,435.0,1210.0,453.0,Valid,Valid,opt-3
1572384575.0,1197.0,445.0,1187.0,428.0,1208.0,463.0,Valid,Valid,opt-3
1572401372.0,1229.0,459.0,1229.0,454.0,1228.0,465.0,Valid,Valid,opt-3
1572418426.0,1359.0,469.0,1360.0,462.0,1358.0,476.0,Valid,Valid,opt-3
1572434541.0,1448.0,484.0,1459.0,475.0,1436.0,492.0,Valid,Valid,opt-3
1572451287.0,1449.0,485.0,1468.0,466.0,1431.0,503.0,Valid,Valid,opt-3
1572468346.0,1452.0,480.0,1471.0,463.0,1434.0,497.0,Valid,Valid,opt-3
1572484411.0,1452.0,487.0,1471.0,474.0,1433.0,499.0,Valid,Valid,opt-3
1572501202.0,1449.0,484.0,1474.0,468.0,1424.0,499.0,Valid,Valid,opt-3
1572518265.0,1456.0,484.0,1481.0,465.0,1430.0,504.0,Valid,Valid,opt-3
1572534377.0,1451.0,488.0,1474.0,480.0,1428.0,496.0,Valid,Valid,opt-3
1572551118.0,1456.0,486.0,1479.0,476.0,1432.0,496.0,Valid,Valid,opt-3
1572568185.0,1461.0,482.0,1489.0,462.0,1434.0,501.0,Valid,Valid,opt-3
1572584246.0,1468.0,495.0,1482.0,483.0,1454.0,508.0,Valid,Valid,opt-2
1572601033.0,1462.0,507.0,1471.0,497.0,1453.0,518.0,Valid,Valid,opt-2
1572618106.0,1460.0,497.0,1471.0,481.0,1449.0,513.0,Valid,Valid,opt-2
1572634212.0,1456.0,499.0,1461.0,486.0,1451.0,513.0,Valid,Valid,opt-2
1572650949.0,1458.0,494.0,1468.0,478.0,1447.0,509.0,Valid,Valid,opt-2
1572668026.0,1459.0,487.0,1476.0,470.0,1442.0,505.0,Valid,Valid,opt-3
1572684081.0,1450.0,499.0,1462.0,485.0,1437.0,513.0,Valid,Valid,opt-2
1572700864.0,1460.0,497.0,1477.0,484.0,1444.0,510.0,Valid,Valid,opt-2
1572717946.0,1453.0,497.0,1473.0,481.0,1432.0,513.0,Valid,Valid,opt-2
1572733951.0,1452.0,504.0,1464.0,490.0,1439.0,518.0,Valid,Valid,opt-2
1572750779.0,1457.0,500.0,1474.0,487.0,1441.0,513.0,Valid,Valid,opt-2
1572767866.0,1462.0,497.0,1480.0,489.0,1443.0,505.0,Valid,Valid,opt-2
1572783917.0,1456.0,503.0,1471.0,494.0,1441.0,511.0,Valid,Valid,opt-2
1572800695.0,1461.0,499.0,1474.0,485.0,1447.0,513.0,Valid,Valid,opt-2
1572817786.0,1459.0,492.0,1477.0,472.0,1441.0,511.0,Valid,Valid,opt-2
1572833883.0,1456.0,494.0,1474.0,480.0,1438.0,507.0,Valid,Valid,opt-2
1572850610.0,1456.0,498.0,1476.0,486.0,1437.0,510.0,Valid,Valid,opt-2
1572867706.0,1453.0,503.0,1471.0,491.0,1435.0,515.0,Valid,Valid,opt-2
1572883752.0,1459.0,501.0,1474.0,489.0,1444.0,512.0,Valid,Valid,opt-2
1572900525.0,1451.0,501.0,1463.0,490.0,1439.0,512.0,Valid,Valid,opt-2
1572917626.0,1451.0,503.0,1465.0,491.0,1437.0,515.0,Valid,Valid,opt-2
1572933718.0,1446.0,499.0,1474.0,482.0,1418.0,515.0,Valid,Valid,opt-2
1572950441.0,1448.0,498.0,1472.0,483.0,1424.0,513.0,Valid,Valid,opt-2
1572967546.0,1438.0,505.0,1458.0,499.0,1418.0,510.0,Valid,Valid,opt-2
1572983588.0,1289.0,524.0,1277.0,531.0,1301.0,518.0,Valid,Valid,opt-2
1573000453.0,998.0,504.0,982.0,500.0,1015.0,508.0,Valid,Valid,opt-2
1573017466.0,891.0,511.0,892.0,504.0,891.0,518.0,Valid,Valid,opt-2
1573033553.0,878.0,509.0,887.0,521.0,869.0,498.0,Valid,Valid,opt-2
1573050368.0,866.0,504.0,879.0,513.0,854.0,494.0,Valid,Valid,opt-2
1573067386.0,864.0,502.0,885.0,509.0,844.0,494.0,Valid,Valid,opt-2
1573083423.0,868.0,491.0,881.0,493.0,855.0,489.0,Valid,Valid,opt-2
1573100284.0,870.0,498.0,883.0,505.0,856.0,490.0,Valid,Valid,opt-2
1573117305.0,870.0,496.0,887.0,490.0,853.0,502.0,Valid,Valid,opt-2
1573133389.0,864.0,492.0,881.0,486.0,848.0,498.0,Valid,Valid,opt-2
1573150200.0,864.0,494.0,874.0,480.0,855.0,508.0,Valid,Valid,opt-2
1573167226.0,864.0,501.0,874.0,493.0,855.0,509.0,Valid,Valid,opt-2
1573183258.0,868.0,501.0,876.0,495.0,860.0,507.0,Valid,Valid,opt-2
1573200115.0,839.0,508.0,858.0,495.0,820.0,521.0,Valid,Valid,opt-2
1573217146.0,824.0,510.0,837.0,499.0,811.0,522.0,Valid,Valid,opt-2
1573233224.0,819.0,510.0,835.0,507.0,804.0,513.0,Valid,Valid,opt-2
1573250030.0,823.0,525.0,834.0,525.0,811.0,525.0,Valid,Valid,opt-2
1573267066.0,821.0,523.0,835.0,530.0,807.0,515.0,Valid,Valid,opt-2
1573283094.0,813.0,514.0,820.0,508.0,806.0,520.0,Valid,Valid,opt-2
1573299945.0,821.0,517.0,832.0,511.0,810.0,522.0,Valid,Valid,opt-2
1573316985.0,817.0,516.0,831.0,509.0,803.0,523.0,Valid,Valid,opt-2
1573333060.0,819.0,517.0,832.0,518.0,807.0,517.0,Valid,Valid,opt-2
1573349861.0,823.0,517.0,839.0,518.0,806.0,516.0,Valid,Valid,opt-2
1573366906.0,833.0,508.0,851.0,500.0,816.0,515.0,Valid,Valid,opt-2
1573382929.0,827.0,510.0,851.0,503.0,803.0,517.0,Valid,Valid,opt-2
1573399776.0,825.0,509.0,849.0,498.0,801.0,521.0,Valid,Valid,opt-2
1573416826.0,829.0,509.0,857.0,502.0,801.0,517.0,Valid,Valid,opt-2
1573432895.0,829.0,505.0,857.0,501.0,801.0,509.0,Valid,Valid,opt-2
1573449691.0,829.0,500.0,858.0,492.0,799.0,509.0,Valid,Valid,opt-2
1573466746.0,818.0,504.0,837.0,495.0,800.0,514.0,Valid,Valid,opt-2
1573482861.0,825.0,498.0,837.0,485.0,814.0,512.0,Valid,Valid,opt-2
1573499607.0,814.0,504.0,826.0,497.0,801.0,512.0,Valid,Valid,opt-2
1573516665.0,823.0,506.0,839.0,500.0,806.0,513.0,Valid,Valid,opt-2
1573532731.0,824.0,502.0,840.0,493.0,808.0,511.0,Valid,Valid,opt-2
1573549522.0,820.0,504.0,839.0,496.0,801.0,511.0,Valid,Valid,opt-2
1573566586.0,825.0,513.0,847.0,516.0,804.0,510.0,Valid,Valid,opt-2
1573582697.0,827.0,500.0,857.0,492.0,798.0,508.0,Valid,Valid,opt-2
1573599438.0,827.0,504.0,853.0,490.0,801.0,517.0,Valid,Valid,opt-2
1573616506.0,823.0,502.0,837.0,495.0,809.0,508.0,Valid,Valid,opt-2
1573632566.0,824.0,501.0,842.0,487.0,807.0,514.0,Valid,Valid,opt-2
1573649353.0,823.0,498.0,840.0,486.0,807.0,510.0,Valid,Valid,opt-2
1573666426.0,820.0,504.0,835.0,497.0,805.0,512.0,Valid,Valid,opt-2
1573682532.0,821.0,507.0,834.0,508.0,807.0,507.0,Valid,Valid,opt-2
1573699269.0,822.0,509.0,836.0,505.0,807.0,514.0,Valid,Valid,opt-2
1573716346.0,821.0,508.0,840.0,497.0,803.0,519.0,Valid,Valid,opt-2
1573732401.0,823.0,506.0,841.0,494.0,805.0,517.0,Valid,Valid,opt-2
1573749184.0,816.0,508.0,830.0,503.0,802.0,513.0,Valid,Valid,opt-2
1573766266.0,819.0,507.0,837.0,508.0,801.0,505.0,Valid,Valid,opt-2
1573782367.0,828.0,498.0,855.0,493.0,802.0,502.0,Valid,Valid,opt-2
1573799099.0,819.0,488.0,845.0,479.0,792.0,496.0,Valid,Valid,opt-3
1573816186.0,816.0,493.0,834.0,487.0,798.0,499.0,Valid,Valid,opt-2
1573832333.0,821.0,494.0,833.0,481.0,810.0,506.0,Valid,Valid,opt-2
1573849015.0,829.0,505.0,848.0,506.0,809.0,505.0,Valid,Valid,opt-2
1573866106.0,823.0,507.0,843.0,513.0,804.0,502.0,Valid,Valid,opt-2
1573882203.0,825.0,493.0,840.0,492.0,810.0,493.0,Valid,Valid,opt-2
1573898930.0,824.0,493.0,832.0,490.0,816.0,496.0,Valid,Valid,opt-2
1573916026.0,824.0,496.0,829.0,492.0,819.0,499.0,Valid,Valid,opt-2
1573932169.0,824.0,499.0,836.0,496.0,812.0,501.0,Valid,Valid,opt-2
1573948942.0,821.0,502.0,836.0,502.0,805.0,503.0,Valid,Valid,opt-2
1573965946.0,814.0,501.0,821.0,501.0,808.0,501.0,Valid,Valid,opt-2
1573982038.0,821.0,497.0,828.0,493.0,815.0,500.0,Valid,Valid,opt-2
1573998761.0,816.0,493.0,827.0,486.0,806.0,501.0,Valid,Valid,opt-2
1574015866.0,814.0,499.0,,,814.0,499.0,Invalid,Valid,opt-2
1574032004.0,832.0,498.0,842.0,500.0,822.0,497.0,Valid,Valid,opt-2
1574048773.0,830.0,495.0,840.0,490.0,820.0,501.0,Valid,Valid,opt-2
1574065786.0,824.0,497.0,830.0,494.0,819.0,500.0,Valid,Valid,opt-2
1574081874.0,817.0,498.0,822.0,498.0,812.0,498.0,Valid,Valid,opt-2
1574098688.0,821.0,504.0,828.0,507.0,814.0,501.0,Valid,Valid,opt-2
1574115706.0,820.0,500.0,823.0,505.0,817.0,495.0,Valid,Valid,opt-2
1574131839.0,827.0,487.0,839.0,484.0,815.0,491.0,Valid,Valid,opt-3
1574148604.0,830.0,489.0,848.0,489.0,812.0,489.0,Valid,Valid,opt-3
1574165626.0,809.0,497.0,,,809.0,497.0,Invalid,Valid,opt-2
1574181709.0,818.0,498.0,824.0,506.0,811.0,491.0,Valid,Valid,opt-2
1574198520.0,829.0,494.0,840.0,496.0,818.0,493.0,Valid,Valid,opt-2
1574215546.0,828.0,491.0,844.0,489.0,813.0,494.0,Valid,Valid,opt-2
1574231675.0,826.0,489.0,845.0,489.0,807.0,489.0,Valid,Valid,opt-3
1574248435.0,830.0,483.0,845.0,485.0,815.0,482.0,Valid,Valid,opt-3
1574265466.0,831.0,492.0,847.0,492.0,815.0,491.0,Valid,Valid,opt-2
1574281544.0,826.0,489.0,843.0,490.0,809.0,488.0,Valid,Valid,opt-3
1574298350.0,826.0,487.0,844.0,484.0,808.0,490.0,Valid,Valid,opt-3
1574315385.0,832.0,488.0,853.0,486.0,811.0,490.0,Valid,Valid,opt-3
1574331510.0,829.0,491.0,841.0,489.0,817.0,493.0,Valid,Valid,opt-2
1574348265.0,826.0,487.0,840.0,482.0,813.0,492.0,Valid,Valid,opt-3
1574365305.0,826.0,483.0,840.0,473.0,813.0,492.0,Valid,Valid,opt-3
1574381476.0,829.0,477.0,845.0,473.0,813.0,481.0,Valid,Valid,opt-3
1574398181.0,827.0,475.0,839.0,472.0,814.0,478.0,Valid,Valid,opt-3
1574415225.0,821.0,490.0,831.0,496.0,811.0,484.0,Valid,Valid,opt-2
1574431346.0,829.0,489.0,847.0,487.0,812.0,490.0,Valid,Valid,opt-3
1574448096.0,822.0,484.0,837.0,481.0,806.0,488.0,Valid,Valid,opt-3
1574465146.0,821.0,481.0,832.0,484.0,809.0,479.0,Valid,Valid,opt-3
1574481215.0,827.0,480.0,841.0,482.0,813.0,478.0,Valid,Valid,opt-3
1574498012.0,823.0,477.0,836.0,473.0,809.0,481.0,Valid,Valid,opt-3
1574515066.0,826.0,476.0,847.0,467.0,804.0,484.0,Valid,Valid,opt-3
1574531181.0,828.0,477.0,846.0,470.0,809.0,483.0,Valid,Valid,opt-3
1574547927.0,824.0,476.0,834.0,471.0,814.0,481.0,Valid,Valid,opt-3
1574564985.0,827.0,482.0,840.0,478.0,814.0,486.0,Valid,Valid,opt-3
1574581051.0,823.0,475.0,841.0,470.0,806.0,481.0,Valid,Valid,opt-3
1574597842.0,825.0,479.0,841.0,475.0,809.0,484.0,Valid,Valid,opt-3
1574614906.0,817.0,481.0,,,817.0,481.0,Invalid,Valid,opt-3
1574631017.0,828.0,477.0,841.0,468.0,815.0,486.0,Valid,Valid,opt-3
1574647758.0,833.0,475.0,856.0,472.0,810.0,478.0,Valid,Valid,opt-3
1574664826.0,811.0,477.0,,,811.0,477.0,Invalid,Valid,opt-3
1574680983.0,818.0,485.0,827.0,486.0,810.0,484.0,Valid,Valid,opt-3
1574697673.0,828.0,485.0,845.0,490.0,811.0,479.0,Valid,Valid,opt-3
1574714746.0,834.0,477.0,847.0,476.0,820.0,479.0,Valid,Valid,opt-3
1574730852.0,832.0,480.0,847.0,484.0,817.0,476.0,Valid,Valid,opt-3
1574747589.0,832.0,487.0,847.0,490.0,817.0,484.0,Valid,Valid,opt-3
1574764665.0,835.0,484.0,849.0,490.0,822.0,478.0,Valid,Valid,opt-3
1574780818.0,838.0,477.0,853.0,483.0,823.0,472.0,Valid,Valid,opt-3
1574797504.0,835.0,479.0,847.0,485.0,823.0,474.0,Valid,Valid,opt-3
1574814585.0,838.0,484.0,851.0,483.0,825.0,486.0,Valid,Valid,opt-3
1574830687.0,838.0,482.0,849.0,480.0,827.0,484.0,Valid,Valid,opt-3
1574847419.0,839.0,485.0,844.0,475.0,833.0,495.0,Valid,Valid,opt-3
1574864506.0,836.0,479.0,849.0,462.0,824.0,497.0,Valid,Valid,opt-3
1574880653.0,836.0,484.0,848.0,483.0,824.0,485.0,Valid,Valid,opt-3
1574897335.0,829.0,480.0,837.0,486.0,820.0,474.0,Valid,Valid,opt-3
1574914426.0,833.0,477.0,843.0,482.0,823.0,472.0,Valid,Valid,opt-3
1574930523.0,830.0,478.0,844.0,474.0,817.0,482.0,Valid,Valid,opt-3
1574947347.0,824.0,480.0,834.0,476.0,813.0,484.0,Valid,Valid,opt-3
1574964346.0,824.0,483.0,838.0,477.0,810.0,490.0,Valid,Valid,opt-3
1574980489.0,822.0,483.0,830.0,477.0,814.0,488.0,Valid,Valid,opt-3
1574997166.0,824.0,481.0,832.0,477.0,817.0,484.0,Valid,Valid,opt-3
1575014266.0,827.0,482.0,842.0,474.0,811.0,491.0,Valid,Valid,opt-3
1575030358.0,827.0,472.0,846.0,464.0,808.0,479.0,Valid,Valid,opt-3
1575047081.0,829.0,474.0,842.0,469.0,817.0,480.0,Valid,Valid,opt-3
1575064186.0,828.0,482.0,838.0,478.0,817.0,485.0,Valid,Valid,opt-3
1575080324.0,820.0,474.0,831.0,471.0,808.0,478.0,Valid,Valid,opt-3
1575097093.0,821.0,477.0,836.0,472.0,805.0,483.0,Valid,Valid,opt-3
1575114106.0,828.0,482.0,840.0,474.0,815.0,490.0,Valid,Valid,opt-3
1575130194.0,824.0,476.0,830.0,473.0,819.0,478.0,Valid,Valid,opt-3
1575147008.0,824.0,476.0,835.0,479.0,814.0,473.0,Valid,Valid,opt-3
1575164026.0,827.0,475.0,843.0,479.0,812.0,470.0,Valid,Valid,opt-3
1575180159.0,828.0,471.0,845.0,462.0,811.0,479.0,Valid,Valid,opt-3
1575196924.0,826.0,478.0,840.0,471.0,813.0,486.0,Valid,Valid,opt-3
1575213946.0,824.0,473.0,835.0,466.0,813.0,479.0,Valid,Valid,opt-3
1575230029.0,823.0,465.0,841.0,459.0,805.0,471.0,Valid,Valid,opt-3
1575246840.0,825.0,464.0,837.0,460.0,812.0,468.0,Valid,Valid,opt-3
1575263866.0,821.0,466.0,836.0,469.0,806.0,464.0,Valid,Valid,opt-3
1575279995.0,820.0,471.0,835.0,473.0,806.0,469.0,Valid,Valid,opt-3
1575296755.0,825.0,471.0,841.0,473.0,808.0,468.0,Valid,Valid,opt-3
1575313786.0,832.0,469.0,843.0,470.0,820.0,467.0,Valid,Valid,opt-3
1575329864.0,825.0,465.0,839.0,463.0,812.0,466.0,Valid,Valid,opt-3
1575346670.0,822.0,465.0,831.0,463.0,814.0,468.0,Valid,Valid,opt-3
1575363706.0,817.0,467.0,823.0,467.0,811.0,466.0,Valid,Valid,opt-3
1575379830.0,820.0,463.0,826.0,461.0,813.0,466.0,Valid,Valid,opt-3
1575396585.0,834.0,464.0,846.0,456.0,822.0,472.0,Valid,Valid,opt-3
1575413626.0,901.0,465.0,899.0,454.0,903.0,477.0,Valid,Valid,opt-3
1575429700.0,1047.0,434.0,1028.0,420.0,1066.0,448.0,Valid,Valid,opt-3
1575446501.0,1089.0,426.0,1074.0,411.0,1104.0,440.0,Valid,Valid,opt-3
1575463546.0,1091.0,420.0,1083.0,408.0,1100.0,433.0,Valid,Valid,opt-3
1575479569.0,1081.0,423.0,1067.0,405.0,1095.0,441.0,Valid,Valid,opt-3
1575496416.0,1086.0,427.0,1076.0,407.0,1095.0,447.0,Valid,Valid,opt-3
1575513466.0,1078.0,431.0,1062.0,419.0,1095.0,444.0,Valid,Valid,opt-3
1575529535.0,1077.0,435.0,1062.0,423.0,1093.0,447.0,Valid,Valid,opt-3
1575546332.0,1079.0,434.0,1062.0,420.0,1095.0,448.0,Valid,Valid,opt-3
1575563386.0,1090.0,438.0,1082.0,421.0,1098.0,455.0,Valid,Valid,opt-3
1575579405.0,1089.0,443.0,1084.0,414.0,1095.0,471.0,Valid,Valid,opt-3
1575596247.0,1090.0,444.0,1083.0,413.0,1098.0,475.0,Valid,Valid,opt-3
